date,value,monthly_return
2022-11-01,1027970.1388888889,27970.13888888888
2022-12-01,1058363.7893287037,30393.65043981481
2023-01-01,1089779.5544752774,31415.76514657368
2023-02-01,1122173.251732055,32393.697256777625
2023-03-01,1141231.494123971,19058.24239191607
2023-04-01,1159938.1803651531,18706.686241182095
2023-05-01,1179966.446279458,20028.265914304975
2023-06-01,1201373.004225711,21406.557946253168
2023-07-01,1226041.1965791457,24668.192353434602
2023-08-01,1252963.0178540295,26921.821274883743
2023-09-01,1282407.6487735992,29444.63091956969
2023-10-01,1313826.6361685523,31418.987394953176
2023-11-01,1346365.7425243268,32539.106355774475
2023-12-01,1379340.4835016518,32974.74097732497
2024-01-01,1412594.0836580708,33253.60015641899
2024-02-01,1445160.2630950713,32566.17943700044
2024-03-01,1476953.788883163,31793.52578809157
2024-04-01,1508560.5999652627,31606.811082099684
2024-05-01,1540359.8002786972,31799.200313434434
2024-06-01,1572335.102466149,31975.302187451955
2024-07-01,1604830.0279171162,32494.92545096708
2024-08-01,1638023.2623278685,33193.23441075235
2024-09-01,1672244.2983166683,34221.03598879972
2024-10-01,1708197.5507304766,35953.25241380837
2024-11-01,1746475.4108464287,38277.8601159521
2024-12-01,1786833.5467987382,40358.13595230955
2025-01-01,1829077.2699009718,42243.7231022335
2025-02-01,1870124.812299666,41047.542398694306
2025-03-01,1896852.0127421154,26727.200442449393
2025-04-01,1921305.5966063826,24453.583864267108
2025-05-01,1945498.0362436513,24192.4396372687
2025-06-01,1969395.2371221774,23897.200878526182
2025-07-01,1991452.4637779458,22057.226655768387
2025-08-01,2008479.3823432473,17026.91856530144
2025-09-01,2025969.8902978199,17490.507954572447
2025-10-01,2043916.6069093747,17946.716611554857
2025-11-01,2062618.4438625956,18701.83695322078
